t,tau1,tau2,theta1,theta2,dtheta1,dtheta2,ddtheta1,ddtheta2
0.3303303303303303,0.9412177546467118,0.06383343224298205,0.3243555171895452,0.9459352506745389,0.9459352506745389,-0.3243555171895452,-0.3243555171895452,-0.9459352506745389
0.34034034034034033,0.9366826075067778,0.062402277417952276,0.33380793026418076,0.9426411118197338,0.9426411118197338,-0.33380793026418076,-0.33380793026418076,-0.9426411118197338
0.35035035035035034,0.9321006031984297,0.060994656476690126,0.34322689596321565,0.9392525208310362,0.9392525208310362,-0.34322689596321565,-0.34322689596321565,-0.9392525208310362
0.36036036036036034,0.927473487613491,0.05961091622781511,0.35261147051133784,0.9357698172434458,0.9357698172434458,-0.35261147051133784,-0.35261147051133784,-0.9357698172434458
0.37037037037037035,0.9228030279224422,0.05825139401865378,0.36196071357921045,0.9321933500219945,0.9321933500219945,-0.36196071357921045,-0.36196071357921045,-0.9321933500219945
0.38038038038038036,0.9180910118211411,0.05691641790023896,0.37127368837769165,0.92852347752678,0.92852347752678,-0.37127368837769165,-0.37127368837769165,-0.92852347752678
0.39039039039039036,0.9133392467673749,0.055606306794827275,0.380549461751701,0.9247605674770581,0.9247605674770581,-0.380549461751701,-0.380549461751701,-0.9247605674770581
0.4004004004004004,0.9085495592077283,0.054321370665431495,0.38978710427372076,0.9209049969143981,0.9209049969143981,-0.38978710427372076,-0.38978710427372076,-0.9209049969143981
0.41041041041041043,0.9037237937952508,0.05306191068686441,0.3989856903369241,0.9169571521649025,0.9169571521649025,-0.3989856903369241,-0.3989856903369241,-0.9169571521649025
0.42042042042042044,0.8988638125984167,0.0518282194178008,0.4081442982479204,0.9129174288004981,0.9129174288004981,-0.4081442982479204,-0.4081442982479204,-0.9129174288004981
0.43043043043043044,0.8939714943018623,0.050620580973367024,0.41726201031910853,0.9087862315992998,0.9087862315992998,-0.41726201031910853,-0.41726201031910853,-0.9087862315992998
0.44044044044044045,0.8890487333994068,0.049439271197778197,0.42633791296062845,0.9045639745050515,0.9045639745050515,-0.42633791296062845,-0.42633791296062845,-0.9045639745050515
0.45045045045045046,0.8840974393798426,0.048284557836548385,0.4353710967719027,0.90025108058565,0.90025108058565,-0.4353710967719027,-0.4353710967719027,-0.90025108058565
0.46046046046046046,0.879119535906,0.04715670070780884,0.44436065663275764,0.895847981990753,0.895847981990753,-0.44436065663275764,-0.44436065663275764,-0.895847981990753
0.47047047047047047,0.8741169599875813,0.046055951872277755,0.45330569179411606,0.8913551199084784,0.8913551199084784,-0.45330569179411606,-0.45330569179411606,-0.8913551199084784
0.4804804804804805,0.869091661148258,0.044982555801435266,0.46220530596825166,0.8867729445211975,0.8867729445211975,-0.46220530596825166,-0.46220530596825166,-0.8867729445211975
0.4904904904904905,0.8640456005875325,0.04393674954346667,0.4710586074185969,0.8821019149604269,0.8821019149604269,-0.4710586074185969,-0.4710586074185969,-0.8821019149604269
0.5005005005005005,0.8589807503378486,0.042918762886548334,0.4798647090490943,0.8773424992608235,0.8773424992608235,-0.4798647090490943,-0.4798647090490943,-0.8773424992608235
0.5105105105105106,0.8538990924174499,0.04192881851906149,0.48862272849308275,0.8724951743132882,0.8724951743132882,-0.48862272849308275,-0.48862272849308275,-0.8724951743132882
0.5205205205205206,0.8488026179794618,0.040967132186330094,0.49733178820171076,0.8675604258171812,0.8675604258171812,-0.49733178820171076,-0.49733178820171076,-0.8675604258171812
0.5305305305305306,0.8436933264576875,0.04003391284349264,0.5059910155318659,0.8625387482316554,0.8625387482316554,-0.5059910155318659,-0.5059910155318659,-0.8625387482316554
0.5405405405405406,0.8385732247095861,0.039129362804128515,0.5145995428336135,0.857430644726112,0.857430644726112,-0.5145995428336135,-0.5145995428336135,-0.857430644726112
0.5505505505505506,0.833444326156911,0.03825367788427336,0.5231565075371343,0.8522366271297828,0.8522366271297828,-0.5231565075371343,-0.5231565075371343,-0.8522366271297828
0.5605605605605606,0.8283086499244662,0.03740704754147081,0.5316610522391539,0.8469572158804456,0.8469572158804456,-0.5316610522391539,-0.5316610522391539,-0.8469572158804456
0.5705705705705706,0.823168219977441,0.0365896550085223,0.540112324788854,0.8415929399722764,0.8415929399722764,-0.540112324788854,-0.540112324788854,-0.8415929399722764
0.5805805805805806,0.8180250642577738,0.03580167742160906,0.5485094783732571,0.8361443369028444,0.8361443369028444,-0.5485094783732571,-0.5485094783732571,-0.8361443369028444
0.5905905905905906,0.8128812138199835,0.03504328594247641,0.5568516716020775,0.8306119526192554,0.8306119526192554,-0.5568516716020775,-0.5568516716020775,-0.8306119526192554
0.6006006006006006,0.8077387019669066,0.0343146458743843,0.5651380685920271,0.8249963414634476,0.8249963414634476,-0.5651380685920271,-0.5651380685920271,-0.8249963414634476
0.6106106106106106,0.8025995633857621,0.03361591677154246,0.5733678390505712,0.8192980661166473,0.8192980661166473,-0.5733678390505712,-0.5733678390505712,-0.8192980661166473
0.6206206206206206,0.7974658332849608,0.032947252541764206,0.5815401583591235,0.8135176975429886,0.8135176975429886,-0.5815401583591235,-0.5815401583591235,-0.8135176975429886
0.6306306306306306,0.7923395465320658,0.032308801542088955,0.5896542076556718,0.8076558149323027,0.8076558149323027,-0.5896542076556718,-0.5896542076556718,-0.8076558149323027
0.6406406406406406,0.7872227367933022,0.03170070666713693,0.5977091739168279,0.8017130056420834,0.8017130056420834,-0.5977091739168279,-0.5977091739168279,-0.8017130056420834
0.6506506506506506,0.7821174356750014,0.031123105429978225,0.605704250039292,0.7956898651386348,0.7956898651386348,-0.605704250039292,-0.605704250039292,-0.7956898651386348
0.6606606606606606,0.7770256718673573,0.030576130035311705,0.6136386349207242,0.7895869969374053,0.7895869969374053,-0.6136386349207242,-0.6136386349207242,-0.7895869969374053
0.6706706706706707,0.7719494702908626,0.030059907444767126,0.6215115335400144,0.7834050125425159,0.7834050125425159,-0.6215115335400144,-0.6215115335400144,-0.7834050125425159
0.6806806806806807,0.7668908512457789,0.029574559434159382,0.629322157036943,0.7771445313854877,0.7771445313854877,-0.629322157036943,-0.629322157036943,-0.7771445313854877
0.6906906906906907,0.7618518295649899,0.029120202642540144,0.6370697227912242,0.7708061807631752,0.7708061807631752,-0.6370697227912242,-0.6370697227912242,-0.7708061807631752
0.7007007007007007,0.7568344137705701,0.028696948612909473,0.6447534545009241,0.7643905957749119,0.7643905957749119,-0.6447534545009241,-0.6447534545009241,-0.7643905957749119
0.7107107107107107,0.7518406052343941,0.028304903824464874,0.6523725822602461,0.757898419258873,0.757898419258873,-0.6523725822602461,-0.6523725822602461,-0.757898419258873
0.7207207207207207,0.7468723973431056,0.027944169716284908,0.6599263426366746,0.7513303017276638,0.7513303017276638,-0.6599263426366746,-0.6599263426366746,-0.7513303017276638
0.7307307307307307,0.7419317746677425,0.027614842702357485,0.6674139787474708,0.7446869013031387,0.7446869013031387,-0.6674139787474708,-0.6674139787474708,-0.7446869013031387
0.7407407407407407,0.7370207121383207,0.02731701417788327,0.6748347403355116,0.7379688836504577,0.7379688836504577,-0.6748347403355116,-0.6748347403355116,-0.7379688836504577
0.7507507507507507,0.7321411742236532,0.027050770516799667,0.6821878838444657,0.7311769219113865,0.7311769219113865,-0.6821878838444657,-0.6821878838444657,-0.7311769219113865
0.7607607607607607,0.7272951141166851,0.02681619306048726,0.6894726724932966,0.7243116966368495,0.7243116966368495,-0.6894726724932966,-0.6894726724932966,-0.7243116966368495
0.7707707707707707,0.7224844729256025,0.026613358097639737,0.6966883763500884,0.7173738957187372,0.7173738957187372,-0.6966883763500884,-0.6966883763500884,-0.7173738957187372
0.7807807807807807,0.7177111788709785,0.026442336835292526,0.7038342724051841,0.7103642143209813,0.7103642143209813,-0.7038342724051841,-0.7038342724051841,-0.7103642143209813
0.7907907907907908,0.7129771464891941,0.02630319536102432,0.7109096446436314,0.7032833548098987,0.7032833548098987,-0.7109096446436314,-0.7109096446436314,-0.7032833548098987
0.8008008008008008,0.70828427584238,0.026195994596361266,0.717913784116926,0.696132026683815,0.696132026683815,-0.717913784116926,-0.717913784116926,-0.696132026683815
0.8108108108108109,0.7036344517351,0.026120790241430762,0.724845989014049,0.6889109465019736,0.6889109465019736,-0.724845989014049,-0.724845989014049,-0.6889109465019736
0.8208208208208209,0.6990295429380068,0.026077632710929104,0.7317055647317872,0.6816208378127362,0.6816208378127362,-0.7317055647317872,-0.7317055647317872,-0.6816208378127362
0.8308308308308309,0.694471401418673,0.026066567061482353,0.7384918239443322,0.6742624310810839,0.6742624310810839,-0.7384918239443322,-0.7384918239443322,-0.6742624310810839
0.8408408408408409,0.6899618615798155,0.026087632910498117,0.7452040866721503,0.6668364636154251,0.6668364636154251,-0.7452040866721503,-0.7452040866721503,-0.6668364636154251
0.8508508508508509,0.6855027395051044,0.026140864346621398,0.7518416803501158,0.6593436794937177,0.6593436794937177,-0.7518416803501158,-0.7518416803501158,-0.6593436794937177
0.8608608608608609,0.6810958322127548,0.02622628983192362,0.7584039398949015,0.6517848294889124,0.6517848294889124,-0.7584039398949015,-0.7584039398949015,-0.6517848294889124
0.8708708708708709,0.6767429169170862,0.026343932095970957,0.7648902077716204,0.644160670993726,0.644160670993726,-0.7648902077716204,-0.7648902077716204,-0.644160670993726
0.8808808808808809,0.6724457502982368,0.026493808021934302,0.7712998340597097,0.6364719679447511,0.6364719679447511,-0.7712998340597097,-0.7712998340597097,-0.6364719679447511
0.8908908908908909,0.6682060677802083,0.026675928524917635,0.7776321765180524,0.6287194907459103,0.6287194907459103,-0.7776321765180524,-0.7776321765180524,-0.6287194907459103
0.9009009009009009,0.6640255828174114,0.0268902984226986,0.78388660064933,0.620904016191261,0.620904016191261,-0.78388660064933,-0.78388660064933,-0.620904016191261
0.9109109109109109,0.6599059861898906,0.027136916299090437,0.790062479763599,0.6130263273871627,0.6130263273871627,-0.790062479763599,-0.790062479763599,-0.6130263273871627
0.9209209209209209,0.655848945307387,0.027415774360149324,0.7961591950410837,0.6050872136738089,0.6050872136738089,-0.7961591950410837,-0.7961591950410837,-0.6050872136738089
0.9309309309309309,0.6518561035224086,0.027726858283465907,0.802176135594183,0.5970874705461361,0.5970874705461361,-0.802176135594183,-0.802176135594183,-0.5970874705461361
0.9409409409409409,0.6479290794524676,0.028070147060796035,0.8081126985286801,0.5890278995741157,0.5890278995741157,-0.8081126985286801,-0.8081126985286801,-0.5890278995741157
0.950950950950951,0.6440694663116461,0.028445612834298417,0.8139682890041526,0.580909308322437,0.580909308322437,-0.8139682890041526,-0.8139682890041526,-0.580909308322437
0.960960960960961,0.6402788312516501,0.02885322072666334,0.8197423202935751,0.5727325102695897,0.5727325102695897,-0.8197423202935751,-0.8197423202935751,-0.5727325102695897
0.970970970970971,0.6365587147125097,0.02929292866542855,0.8254342138421088,0.5644983247263536,0.5644983247263536,-0.8254342138421088,-0.8254342138421088,-0.5644983247263536
0.980980980980981,0.6329106297830832,0.029764687201793684,0.8310433993250725,0.5562075767537044,0.5562075767537044,-0.8310433993250725,-0.8310433993250725,-0.5562075767537044
0.990990990990991,0.6293360615715269,0.03026843932425754,0.836569314705089,0.5478610970801429,0.5478610970801429,-0.836569314705089,-0.836569314705089,-0.5478610970801429
1.001001001001001,0.625836466585887,0.030804120267415767,0.8420114062884005,0.5394597220184562,0.5394597220184562,-0.8420114062884005,-0.8420114062884005,-0.5394597220184562
1.011011011011011,0.6224132721249762,0.03137165731626854,0.8473691287803489,0.5310042933819203,0.5310042933819203,-0.8473691287803489,-0.8473691287803489,-0.5310042933819203
1.021021021021021,0.6190678756796983,0.03197096960640204,0.8526419453400135,0.5224956583999503,0.5224956583999503,-0.8526419453400135,-0.8526419453400135,-0.5224956583999503
1.031031031031031,0.6158016443449826,0.03260196792041728,0.8578293276340027,0.5139346696332082,0.5139346696332082,-0.8578293276340027,-0.8578293276340027,-0.5139346696332082
1.0410410410410411,0.612615914242497,0.03326455448099338,0.8629307558893927,0.5053221848881775,0.5053221848881775,-0.8629307558893927,-0.8629307558893927,-0.5053221848881775
1.0510510510510511,0.6095119899543098,0.033958622740983144,0.8679457189458079,0.4966590671312109,0.4966590671312109,-0.8679457189458079,-0.8679457189458079,-0.4966590671312109
1.0610610610610611,0.6064911439676731,0.03468405717094873,0.8728737143066395,0.48794618440206206,0.48794618440206206,-0.8728737143066395,-0.8728737143066395,-0.48794618440206206
1.0710710710710711,0.6035546161311011,0.035440733044557034,0.877714248189395,0.4791844097269078,0.4791844097269078,-0.877714248189395,-0.877714248189395,-0.4791844097269078
1.0810810810810811,0.6007036131219259,0.03622851622226349,0.8824668355751754,0.470374621030872,0.470374621030872,-0.8824668355751754,-0.8824668355751754,-0.470374621030872
1.0910910910910911,0.597939307925514,0.03704726293372225,0.887131000257273,0.4615177010500575,0.4615177010500575,-0.887131000257273,-0.887131000257273,-0.4615177010500575
1.1011011011011012,0.5952628393263303,0.03789681955937093,0.8917062748888882,0.4526145372430967,0.4526145372430967,-0.8917062748888882,-0.8917062748888882,-0.4526145372430967
1.1111111111111112,0.5926753114110417,0.038777022411645184,0.8961922010299563,0.4436660217022285,0.4436660217022285,-0.8961922010299563,-0.8961922010299563,-0.4436660217022285
1.1211211211211212,0.5901777930838562,0.03968769751628695,0.9005883291930838,0.4346730510639113,0.4346730510639113,-0.9005883291930838,-0.9005883291930838,-0.4346730510639113
1.1311311311311312,0.5877713175942987,0.04062866039421812,0.9048942188885862,0.4256365264189803,0.4256365264189803,-0.9048942188885862,-0.9048942188885862,-0.4256365264189803
1.1411411411411412,0.5854568820776278,0.041599715844457,0.9091094386686253,0.41655735322235904,0.41655735322235904,-0.9091094386686253,-0.9091094386686253,-0.41655735322235904
1.1511511511511512,0.5832354471081038,0.042600657728563134,0.9132335661704393,0.40743644120233274,0.40743644120233274,-0.9132335661704393,-0.9132335661704393,-0.40743644120233274
1.1611611611611612,0.581107936265321,0.04363126875709904,0.9172661881586643,0.3982747042693947,0.3982747042693947,-0.9172661881586643,-0.9172661881586643,-0.3982747042693947
1.1711711711711712,0.5790752357138222,0.044691320278605756,0.9212069005667398,0.38907306042467227,0.38907306042467227,-0.9212069005667398,-0.9212069005667398,-0.38907306042467227
1.1811811811811812,0.5771381937962209,0.04578057207159086,0.9250553085373958,0.37983243166794417,0.37983243166794417,-0.9250553085373958,-0.9250553085373958,-0.37983243166794417
1.1911911911911912,0.5752976206400543,0.04689877214003259,0.9288110264622172,0.37055374390525636,0.37055374390525636,-0.9288110264622172,-0.9288110264622172,-0.37055374390525636
1.2012012012012012,0.5735542877785983,0.04804565651290711,0.9324736780202824,0.3612379268561467,0.3612379268561467,-0.9324736780202824,-0.9324736780202824,-0.3612379268561467
1.2112112112112112,0.5719089277858833,0.049220949048248135,0.936042896215869,0.35188591396048774,0.35188591396048774,-0.936042896215869,-0.936042896215869,-0.35188591396048774
1.2212212212212212,0.5703622339261414,0.05042436124224929,0.9395183234152282,0.3424986422849564,0.3424986422849564,-0.9395183234152282,-0.9395183234152282,-0.3424986422849564
1.2312312312312312,0.5689148598179333,0.05165559204392243,0.9428996113824184,0.3330770524291405,0.3330770524291405,-0.9428996113824184,-0.9428996113824184,-0.3330770524291405
1.2412412412412412,0.5675674191131944,0.052914327675822756,0.9461864213141984,0.323622088431291,0.323622088431291,-0.9461864213141984,-0.9461864213141984,-0.323622088431291
1.2512512512512513,0.5663204851914475,0.054200241461354985,0.9493784238739756,0.31413469767373,0.31413469767373,-0.9493784238739756,-0.9493784238739756,-0.31413469767373
1.2612612612612613,0.5651745908694311,0.05551299365916916,0.9524752992248057,0.3046158307879237,0.3046158307879237,-0.9524752992248057,-0.9524752992248057,-0.3046158307879237
